date,feature,horizon,bucket,mean_future_return,mean_future_move_bps,median_future_move_bps,observation_count,row_type,top_minus_bottom_move_bps,monotonicity_spearman,median,std,t_stat,positive_days,positive_pct,valid_days
2025-09-01,di_5,1s,2,-1.72287921484e-05,-0.172275142383,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,3,-1.09790874704e-05,-0.109780997084,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,4,-4.32141360043e-06,-0.0432066083749,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,5,-1.03616812077e-06,-0.0103548650371,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,6,1.31221589868e-06,0.0131293952359,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,7,4.78439824885e-06,0.0478519670928,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,8,1.05531276601e-05,0.105541419923,0,86383,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,9,1.66420275898e-05,0.166432795611,0,86393,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,10,3.16929934796e-05,0.316951351823,0,86396,daily_bucket,,,,,,,,
2025-09-01,di_5,1s,,,,,863951,daily_monotonicity,,1,,,,,,
2025-09-01,di_5,1s,,,,,863951,daily_top_bottom,0.620568067067,,,,,,,
2025-09-01,microprice_deviation_bps,1s,1,-2.96287919855e-05,-0.29626816261,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,2,-1.75617765921e-05,-0.175604670931,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,3,-1.11298675932e-05,-0.111288932928,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,4,-4.41995981976e-06,-0.044192180035,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,5,-9.72051006003e-07,-0.00971349587901,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,6,1.28858370721e-06,0.0128929691227,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,7,4.87829241576e-06,0.0487912066183,0,86387,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,8,1.05933753413e-05,0.105943561243,0,86393,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,9,1.6493952466e-05,0.164951855074,0,86393,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,10,3.15132270018e-05,0.315153812595,0,86396,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,1s,,,,,863951,daily_monotonicity,,1,,,,,,
2025-09-01,microprice_deviation_bps,1s,,,,,863951,daily_top_bottom,0.611421975205,,,,,,,
2025-09-01,ofi_1s,1s,1,-2.36283983042e-05,-0.236265241317,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,2,-1.18334631599e-05,-0.118321325495,0,86397,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,3,-5.98546109093e-06,-0.0598455545217,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,4,-2.98772599828e-06,-0.0298687246711,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,5,-1.80438338427e-06,-0.0180361787123,0,86389,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,6,1.47352687275e-06,0.0147422783157,0,86387,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,7,2.8469695881e-06,0.0284782927025,0,86397,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,8,5.15073506403e-06,0.0515160036386,0,86393,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,9,1.19850360462e-05,0.119864083773,0,86397,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,10,2.58365841188e-05,0.258386685994,0,86397,daily_bucket,,,,,,,,
2025-09-01,ofi_1s,1s,,,,,863951,daily_monotonicity,,1,,,,,,
2025-09-01,ofi_1s,1s,,,,,863951,daily_top_bottom,0.494651927311,,,,,,,
2025-09-01,qi_1,1s,1,-2.95346020941e-05,-0.295326664431,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,2,-1.75655165474e-05,-0.17564202079,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,3,-1.11908058642e-05,-0.111898164638,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,4,-4.44461701095e-06,-0.0444386132363,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,5,-9.83609028925e-07,-0.00982907816877,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,6,1.31319696262e-06,0.0131391898874,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,7,4.91026682509e-06,0.0491110041152,0,86387,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,8,1.05085117155e-05,0.105095001746,0,86393,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,9,1.67742110047e-05,0.167754749771,0,86393,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,10,3.12679578815e-05,0.312700657119,0,86396,daily_bucket,,,,,,,,
2025-09-01,qi_1,1s,,,,,863951,daily_monotonicity,,1,,,,,,
2025-09-01,qi_1,1s,,,,,863951,daily_top_bottom,0.60802732155,,,,,,,
2025-09-01,trade_imbalance_1s,1s,1,-5.74782283354e-06,-0.0574693241103,0,81721,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,2,-1.17758813709e-05,-0.117745803603,0,81713,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,3,-1.12854882781e-05,-0.112840624992,0,81714,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,4,-6.07440830527e-06,-0.0607322526504,0,81720,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,5,-2.05873469546e-06,-0.0205771246066,0,81720,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,6,2.33125161788e-06,0.0233237175978,0,81715,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,7,7.81970882827e-06,0.0782110445714,0,81717,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,8,1.84367965714e-05,0.184386890512,0,81720,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,9,5.07444953676e-06,0.0507535518794,0,81720,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,10,4.28751724127e-06,0.0428828182403,0,81720,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_1s,1s,,,,,817180,daily_monotonicity,,0.818181818182,,,,,,
2025-09-01,trade_imbalance_1s,1s,,,,,817180,daily_top_bottom,0.100352142351,,,,,,,
2025-09-01,di_10,30s,1,-7.91916292569e-05,-0.791256216522,-0.820477540873,86396,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,2,-6.56325977296e-05,-0.655704409291,-0.599974293409,86367,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,3,-4.23480214534e-05,-0.42284942496,-0.294155842559,86324,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,4,-2.40146482126e-05,-0.239561611423,-0.00183540096605,86250,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,5,-4.17457998581e-06,-0.0411798176021,0,86385,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,6,4.2552049222e-06,0.0431074752276,0,86394,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,7,3.07667494902e-05,0.308293429235,0,86386,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,8,5.32308173671e-05,0.532955889567,0.314640029365,86366,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,9,6.95780555953e-05,0.696400170173,0.556377105193,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,10,9.01250246632e-05,0.901912758122,0.875990380582,86396,daily_bucket,,,,,,,,
2025-09-01,di_10,30s,,,,,863661,daily_monotonicity,,1,,,,,,
2025-09-01,di_10,30s,,,,,863661,daily_top_bottom,1.69316897464,,,,,,,
2025-09-01,di_5,30s,1,-7.99352904598e-05,-0.798691460099,-0.823483512242,86396,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,2,-6.5072486745e-05,-0.650114826077,-0.606088363924,86383,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,3,-4.22681406475e-05,-0.422052076913,-0.28361499886,86302,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,4,-2.53251242633e-05,-0.252657863552,-0.017467464893,86256,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,5,-2.12071309813e-06,-0.0206410084393,0,86387,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,6,5.71753009049e-06,0.0577330265319,0,86392,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,7,2.73595475857e-05,0.274219186892,0,86386,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,8,5.35358628167e-05,0.536014105139,0.303210670821,86366,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,9,7.18899663371e-05,0.719520041638,0.582139229364,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,10,8.88144719625e-05,0.888801616863,0.869895496217,86396,daily_bucket,,,,,,,,
2025-09-01,di_5,30s,,,,,863661,daily_monotonicity,,1,,,,,,
2025-09-01,di_5,30s,,,,,863661,daily_top_bottom,1.68749307696,,,,,,,
2025-09-01,microprice_deviation_bps,30s,1,-7.86327099904e-05,-0.785672128,-0.850103037165,86396,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,2,-6.35360664068e-05,-0.634749844114,-0.56602099975,86364,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,3,-4.56306037888e-05,-0.455666488912,-0.305735614016,86336,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,4,-2.68504573077e-05,-0.267921053319,-0.0339863317078,86241,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,5,-1.99942397044e-07,-0.00142894219305,0,86387,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,6,7.47681353977e-06,0.0753246427019,0,86392,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,7,2.64773843504e-05,0.265400667909,0,86362,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,8,5.14297559985e-05,0.514955014966,0.26886623435,86390,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,9,7.29988057646e-05,0.730607497527,0.593230727591,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,10,8.90485714887e-05,0.891140624304,0.875990380582,86396,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,30s,,,,,863661,daily_monotonicity,,1,,,,,,
2025-09-01,microprice_deviation_bps,30s,,,,,863661,daily_top_bottom,1.6768127523,,,,,,,
2025-09-01,ofi_30s,30s,1,-3.65116721349e-05,-0.36421286795,-0.478577886557,86394,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,2,-2.72101591888e-06,-0.0265765595413,-0.0641629806662,86300,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,3,-1.47391995915e-06,-0.0141729799141,-0.0692718250569,86304,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,4,-1.606839852e-05,-0.160107498026,-0.178861415011,86303,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,5,-8.73796320345e-06,-0.0868523344743,0,86380,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,6,4.47362476771e-06,0.0452199524951,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,7,1.31296861997e-05,0.131817370722,0,86393,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,8,1.84271328668e-05,0.184853824417,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,9,4.2695171293e-05,0.427551837856,0.359389055109,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,10,1.9434086912e-05,0.195121020873,0.152323887852,86393,daily_bucket,,,,,,,,
2025-09-01,ofi_30s,30s,,,,,863661,daily_monotonicity,,0.890909090909,,,,,,
2025-09-01,ofi_30s,30s,,,,,863661,daily_top_bottom,0.559333888823,,,,,,,
2025-09-01,qi_1,30s,1,-8.02335753247e-05,-0.801692409025,-0.856893120912,86396,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,2,-6.244319733e-05,-0.62381544137,-0.56602099975,86364,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,3,-4.54341827368e-05,-0.453699414305,-0.305735614016,86334,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,4,-2.69224381093e-05,-0.268639101726,-0.0339863317078,86243,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,5,1.23820295637e-07,0.00180980831285,0,86387,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,6,7.55450761331e-06,0.0761020744691,0,86392,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,7,2.64954302121e-05,0.265580702393,0,86365,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,8,5.15994846622e-05,0.516652855705,0.274098589307,86389,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,9,7.3425259095e-05,0.734874195495,0.593230727591,86395,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,10,8.84178546334e-05,0.884830847343,0.875990380582,86396,daily_bucket,,,,,,,,
2025-09-01,qi_1,30s,,,,,863661,daily_monotonicity,,1,,,,,,
2025-09-01,qi_1,30s,,,,,863661,daily_top_bottom,1.68652325637,,,,,,,
2025-09-01,trade_imbalance_30s,30s,1,-2.29155190695e-05,-0.228677757906,-0.0825125511904,86398,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,2,-2.99218587785e-05,-0.2986657977,-0.225283771697,86290,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,3,-4.67750415279e-06,-0.0460870665178,-0.000929472249839,86354,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,4,-1.87002757483e-05,-0.186341423204,-0.000920971991998,86398,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,5,1.31790110603e-05,0.132442668791,0,86393,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,6,1.48034525313e-05,0.14871691774,0,86393,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,7,7.62851984747e-06,0.0769706389135,0,86305,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,8,1.87241710634e-05,0.187856691787,0,86339,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,9,2.43542527051e-05,0.244156981697,0,86394,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,10,3.01807762618e-05,0.302352962614,0.0138045475769,86397,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_30s,30s,,,,,863661,daily_monotonicity,,0.939393939394,,,,,,
2025-09-01,trade_imbalance_30s,30s,,,,,863661,daily_top_bottom,0.531030720519,,,,,,,
2025-09-01,di_10,500ms,1,-1.96825283094e-05,-0.196815296152,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,2,-8.93081747882e-06,-0.0893029038866,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,3,-5.50557450967e-06,-0.0550518041956,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,4,-2.11806819945e-06,-0.0211781870322,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,5,-4.20493102967e-07,-0.00420246236845,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,6,6.50484394319e-07,0.00650733592781,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,7,2.36039869951e-06,0.0236069002044,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,8,5.07282771169e-06,0.0507320519279,0,86384,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,9,8.88099814737e-06,0.0888154564299,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,10,2.02176633358e-05,0.20218720883,0,86396,daily_bucket,,,,,,,,
2025-09-01,di_10,500ms,,,,,863956,daily_monotonicity,,1,,,,,,
2025-09-01,di_10,500ms,,,,,863956,daily_top_bottom,0.399002504982,,,,,,,
2025-09-01,di_5,500ms,1,-1.92956835018e-05,-0.192946992026,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,2,-9.14749668475e-06,-0.0914695791998,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,3,-5.58374191816e-06,-0.0558335435669,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,4,-2.16649677034e-06,-0.0216623363138,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,5,-4.96091422645e-07,-0.0049585810843,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,6,7.18032049879e-07,0.00718290278016,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,7,2.3300802757e-06,0.0233036288615,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,8,5.30461408997e-06,0.0530502440697,0,86388,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,9,8.84585162441e-06,0.0884637907147,0,86393,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,10,2.00160194406e-05,0.200170730498,0,86396,daily_bucket,,,,,,,,
2025-09-01,di_5,500ms,,,,,863956,daily_monotonicity,,1,,,,,,
2025-09-01,di_5,500ms,,,,,863956,daily_top_bottom,0.393117722524,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,1,-1.88482013463e-05,-0.188472216038,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,2,-9.42284022001e-06,-0.0942228078659,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,3,-5.60035799712e-06,-0.0559997835468,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,4,-2.2098698724e-06,-0.0220961401578,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,5,-4.29803992186e-07,-0.00429557820498,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,6,6.66867216012e-07,0.00667119201114,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,7,2.37087554995e-06,0.0237116763591,0,86392,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,8,5.34032906635e-06,0.0534071995688,0,86393,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,9,8.7547795607e-06,0.087552932276,0,86393,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,10,1.9903135566e-05,0.19904205373,0,86396,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,500ms,,,,,863956,daily_monotonicity,,1,,,,,,
2025-09-01,microprice_deviation_bps,500ms,,,,,863956,daily_top_bottom,0.387514269768,,,,,,,
2025-09-01,ofi_500ms,500ms,1,-1.57197693107e-05,-0.15718837883,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,2,-4.99027861428e-06,-0.0498980203803,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,3,-2.65644796821e-06,-0.0265607114023,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,4,-1.50702885663e-06,-0.0150668258839,0,86395,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,5,-8.47570399174e-07,-0.00847294326405,0,86378,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,6,6.37518177339e-07,0.006378139954,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,7,1.83772583102e-06,0.0183807910182,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,8,2.47370926948e-06,0.0247408436732,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,9,5.04091856831e-06,0.0504139766579,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,10,1.62550502311e-05,0.162560790157,0,86397,daily_bucket,,,,,,,,
2025-09-01,ofi_500ms,500ms,,,,,863956,daily_monotonicity,,1,,,,,,
2025-09-01,ofi_500ms,500ms,,,,,863956,daily_top_bottom,0.319749168987,,,,,,,
2025-09-01,qi_1,500ms,1,-1.8774771039e-05,-0.18773812342,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,2,-9.40798826448e-06,-0.0940742880847,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,3,-5.66268987808e-06,-0.0566229951668,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,4,-2.21862243918e-06,-0.0221836066741,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,5,-4.47010339182e-07,-0.0044676444101,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,6,6.76790168369e-07,0.0067704817153,0,86397,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,7,2.39192136617e-06,0.023922157542,0,86392,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,8,5.30113006869e-06,0.0530152573395,0,86393,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,9,8.92980897442e-06,0.0893034018041,0,86393,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,10,1.97363504894e-05,0.197373943257,0,86396,daily_bucket,,,,,,,,
2025-09-01,qi_1,500ms,,,,,863956,daily_monotonicity,,1,,,,,,
2025-09-01,qi_1,500ms,,,,,863956,daily_top_bottom,0.385112066676,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,1,-4.72953433372e-06,-0.0472909740228,0,68451,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,2,-3.86396347844e-06,-0.038635414277,0,68450,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,3,-9.24291762706e-06,-0.0924213253804,0,68449,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,4,-7.32402727484e-06,-0.0732332007606,0,68447,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,5,-1.2294029246e-06,-0.0122894552606,0,68449,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,6,3.97113243816e-06,0.0397170596064,0,68446,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,7,1.25057022031e-05,0.125067315348,0,68450,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,8,3.46405370656e-06,0.0346444542645,0,68450,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,9,3.43838579241e-06,0.0343878999895,0,68450,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,10,3.29408202467e-06,0.0329448200604,0,68450,daily_bucket,,,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,,,,,684492,daily_monotonicity,,0.672727272727,,,,,,
2025-09-01,trade_imbalance_500ms,500ms,,,,,684492,daily_top_bottom,0.0802357940832,,,,,,,
2025-09-01,di_10,5s,1,-6.94865121853e-05,-0.694752345614,-0.514355983752,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,2,-4.92199944151e-05,-0.492111324349,-0.0842221478158,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,3,-3.38538355484e-05,-0.338454757478,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,4,-1.56180344483e-05,-0.156105446261,0,86386,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,5,-4.31753871104e-06,-0.0431043622012,0,86393,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,6,6.08990700812e-06,0.0609644707435,0,86392,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,7,1.79589894895e-05,0.179664536765,0,86386,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,8,3.59347335377e-05,0.359422300572,0,86370,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,9,4.77253671544e-05,0.477338805956,0.000921783235759,86397,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,10,7.01004481782e-05,0.70111241742,0.492529458732,86396,daily_bucket,,,,,,,,
2025-09-01,di_10,5s,,,,,863911,daily_monotonicity,,1,,,,,,
2025-09-01,di_10,5s,,,,,863911,daily_top_bottom,1.39586476303,,,,,,,
2025-09-01,di_5,5s,1,-6.82497731748e-05,-0.682385965447,-0.496588487299,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,2,-5.02877422427e-05,-0.502787503694,-0.100709954827,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,3,-3.33947592908e-05,-0.333865540856,0,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,4,-1.64028250844e-05,-0.163951802719,0,86386,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,5,-3.83188313777e-06,-0.0382489247763,0,86393,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,6,6.26642288298e-06,0.0627304716298,0,86392,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,7,1.80080595515e-05,0.180154867778,0,86386,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,8,3.60182996533e-05,0.360259468168,0,86370,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,9,4.79071862517e-05,0.4791565766,0.00182439229835,86397,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,10,6.92805003045e-05,0.692912206017,0.473214562604,86396,daily_bucket,,,,,,,,
2025-09-01,di_5,5s,,,,,863911,daily_monotonicity,,1,,,,,,
2025-09-01,di_5,5s,,,,,863911,daily_top_bottom,1.37529817146,,,,,,,
2025-09-01,microprice_deviation_bps,5s,1,-6.68309938482e-05,-0.668199064802,-0.489481319914,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,2,-5.091363657e-05,-0.509044222108,-0.118405282504,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,3,-3.36884225897e-05,-0.33680250383,0,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,4,-1.68066158171e-05,-0.167990649228,0,86386,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,5,-4.15018924022e-06,-0.0414315271828,0,86393,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,6,7.08343335642e-06,0.0709000275013,0,86392,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,7,1.76569204789e-05,0.176645138001,0,86362,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,8,3.57489179368e-05,0.357564510291,0,86394,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,9,4.80239461191e-05,0.480323953253,0.000928641040167,86397,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,10,6.91849512959e-05,0.691956444778,0.474875015534,86396,daily_bucket,,,,,,,,
2025-09-01,microprice_deviation_bps,5s,,,,,863911,daily_monotonicity,,1,,,,,,
2025-09-01,microprice_deviation_bps,5s,,,,,863911,daily_top_bottom,1.36015550958,,,,,,,
2025-09-01,ofi_5s,5s,1,-3.93160273127e-05,-0.393051729715,-0.161678585438,86394,daily_bucket,,,,,,,,
2025-09-01,ofi_5s,5s,2,-3.19206516414e-05,-0.319106934211,0,86398,daily_bucket,,,,,,,,
2025-09-01,ofi_5s,5s,3,-2.8317907921e-05,-0.283088405505,0,86395,daily_bucket,,,,,,,,
2025-09-01,ofi_5s,5s,4,-1.35679761815e-05,-0.135607200108,0,86397,daily_bucket,,,,,,,,
